"OCID","CONTRACT_TITLE","CONTRACT_TYPE","PROCUREMENT_METHOD","BUYER_NAME","SUPPLIER_NAMES","CONTRACT_START_DATE","CONTRACT_END_DATE","CONTRACT_AMOUNT","CONTRACT_CURRENCY"
1157,"ETRAVIRINA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",629795.32,
1158,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",134090,
1159,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",206965,
1160,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",638385,
1161,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",180730,
1162,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",810370,
1163,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",964865,
1164,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",1816045,
1165,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",877415,
1166,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",1851025,
1167,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",1125190,
1168,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",950290,
1169,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",658790,
1170,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",1684870,
1171,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",1504140,
1172,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",489720,
1173,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",2384470,
1174,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",635470,
1175,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",5830,
1176,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",880330,
1177,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",903650,
1178,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",3460105,
1179,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",1460415,
1180,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",615065,
1181,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",32065,
1182,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",23320,
1183,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",682110,
1184,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",851180,
1185,"DARUNAVIR/COBICISTAT, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","JANSSEN-CILAG DE MÉXICO, S. DE R.L. DE C.V.","S/D","S/D",2915,
1186,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",48000,
1187,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",41600,
1188,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",87200,
1189,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",40000,
1190,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",80000,
1191,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",250400,
1192,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",89600,
1193,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",844000,
1194,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",72800,
1195,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",42400,
1196,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",220800,
1197,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",94400,
1198,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",397600,
1199,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",181600,
1200,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",158400,
1201,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",84000,
1202,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",200800,
1203,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",222400,
1204,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",48800,
1205,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",252000,
1206,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",56800,
1207,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",100000,
1208,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",44000,
1209,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",117600,
1210,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",68800,
1211,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",44000,
1212,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",592000,
1213,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",48000,
1214,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",48000,
1215,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",3200,
1216,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",40000,
1217,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1600,
1218,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",40000,
1219,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",139200,
1220,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",400000,
1221,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",340000,
1222,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",690400,
1223,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",531200,
1224,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",2644000,
1225,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",811200,
1226,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",8157600,
1227,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",237600,
1228,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1728000,
1229,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1206400,
1230,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",2588800,
1231,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1502400,
1232,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",829600,
1233,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1838400,
1234,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1876800,
1235,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",414400,
1236,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1497600,
1237,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",651200,
1238,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1219200,
1239,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",516800,
1240,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",4394400,
1241,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",694400,
1242,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",247200,
1243,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",1600,
1244,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",120000,
1245,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",4800,
1246,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",419200,
1247,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR DISOPROXILO, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","LANDSTEINER SCIENTIFIC, S.A. DE C.V.","S/D","S/D",836800,
1248,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",28591.76,
1249,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",1182984.07,
1250,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",182272.47,
1251,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",310935.39,
1252,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",1225871.71,
1253,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",314509.36,
1254,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",589705.05,
1255,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",189420.41,
1256,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",764829.58,
1257,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",167976.59,
1258,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",882770.59,
1259,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",439598.31,
1260,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",142958.8,
1261,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",2673329.56,
1262,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",796995.31,
1263,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",350249.06,
1264,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",221586.14,
1265,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",307361.42,
1266,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",375266.85,
1267,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",260899.81,
1268,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",564687.26,
1269,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",414580.52,
1270,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",364544.94,
1271,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",246603.93,
1272,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",385988.76,
1273,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",10721.91,
1274,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",1015007.48,
1275,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",1150818.34,
1276,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",100071.16,
1277,"RALTEGRAVIR, COMPRIMIDO. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","MERCK SHARP & DOHME COMERCIALIZADORA, S.DE R.L. DE C.V.","S/D","S/D",67905.43,
